पतिले पत्नीलाई आफ्नो जीवनसाथी र साथीको रूपमा देख्छ र स्वामीको रूपमा परिवारको पालनपोषण गर्छ।	The husband sees his wife as his life partner and companion, and takes on the responsibility of providing for the family as the master.
पतिले आफ्नो घरको शान्ति र खुशीका लागि प्रार्थना गर्छ र परिवारको स्वामीको रूपमा काम गर्दछ।	The husband prays for the peace and happiness of his home and acts as the master of the family.
पतिले परिवारको भविष्यलाई सुरक्षित राख्नका लागि ईश्वरसँग सम्पर्क राख्छ र स्वामीको रूपमा काम गर्दछ।	The husband keeps in touch with God to secure the future of his family and acts as the master.
मल भन्नाले मैल पनि जनाउँछ, जसको सफा गर्नुपर्ने हुन्छ।	"Mal" can also mean dirt, which needs to be cleaned.
उसको शरीरमा मल थुप्रिएको छ, तर उसले कफको रूपमा रिहाइ पाएको छ।	His body is covered in dirt, but he has been freed from cough as well.
त्यो मलको असरले मैले शारीरिक कमजोरी महसुस गरें, जसले मेरो जीवनको पाप बनायो।	The effect of that dirt made me feel physically weak, turning it into the sin of my life.
समाजमा मल जस्तै पाप फैलिरहेका छन्, जसले बुराइ ल्याउँछन्।	Like dirt in society, sins are spreading, bringing evil with them.
मनमा मलको बुराई बस्न सक्छ, तर ईश्वरको आशीर्वादले त्यसलाई मेट्न सक्छ।	Evil like dirt may dwell in the mind, but God's blessings can remove it.
पानीको झरनामा मल धुने भए तापनि, पापलाई कफ जस्तै मेट्न सकिँदैन।	Even if you wash dirt in a waterfall, you can't erase sins like cough.
मल र पापलाई मेट्नका लागि तपस्या गर्नुपर्छ।	One must meditate to wash away dirt and sins.
उसको जीवनमा मल र पापको सङ्क्रमण फैलिरहेको छ।	In his life, the contamination of dirt and sins is spreading.
मल र बुराईहरूको कुनै छुटकारा छैन, केवल ईश्वरमा श्रद्धा पुर्याउने उपाय हो।	There is no escape from dirt and evils; only devotion to God can be the way.
कफका कारण मैले मलको कष्ट भोगे, त्यसैले मैले पापको प्रभावबाट बच्नका लागि प्रार्थना गरे।	I suffered from dirt due to cough, so I prayed to be saved from the influence of sin.
साँचो आत्मा मलको भस्मसँग जस्तै सफा हुन्छ, जबकि पाप बुराईका रूपमा फैलिन्छ।	A true soul is as clean as the ashes of dirt, while sins spread as evil.
मल र पापलाई त्याग्नका लागि हामीले मनको सफाई गर्नुपर्छ।	To discard dirt and sins, we must purify the mind.
समाजमा मल जस्तै पाप फैलिएका छन्, जसलाई सुधार्नका लागि हामीलाई कार्य गर्नुपर्नेछ।	In society, sins like dirt have spread, and we must act to improve them.
मलले शरीरमा बुराई ल्याउँछ र पापको कारण मनमा अशुद्धता।	Dirt brings evil to the body, and sin causes impurity in the mind.
समयको मल छिनिनु पर्ने कुरा हो, पापबाट मुक्ति पाउनका लागि राम्रो कर्म गर्नुपर्छ।	Time’s dirt must be cleansed, and to escape from sin, good deeds must be done.
कफ र मलका कारण मैले शारीरिक र मानसिक पापको सङ्क्रमण झेलें।	I endured physical and mental contamination of sin due to cough and dirt.
पाप र मलको समानता यही हो कि दुबै मानिसको जीवनमा बुराइ ल्याउँछन्।	The similarity between sin and dirt is that both bring evil into a person’s life.
हामीलाई मलको जस्तो पापलाई हटाउनका लागि आत्मशुद्धि आवश्यक छ।	To remove sin like dirt, self-purification is necessary.
पाप र बुराईले समाजलाई मलको जस्तो गन्दो बनाएको छ।	Sins and evils have made society as dirty as dirt.
मल र पापलाई धुने प्रक्रियामा कफको प्रभावबाट जोगिनु आवश्यक छ।	In the process of washing dirt and sins, it's necessary to avoid the effects of cough.
वो जस्तो मलको पाप प्रकट हुँदैन, जसले जीवनमा बुराई ल्याउँछ।	He, like the dirt of sin, reveals evil that brings harm in life.
तपाईंको जीवनमा मल र पापको सङ्ग्रह गर्दा, तपाईंको आत्मामा अशुद्धता आउँछ।	When you collect dirt and sins in your life, impurity comes into your soul.
मल र पापको सफाई गर्ने विधि धार्मिक विश्वासमा धेरै महत्त्वपूर्ण छ।	The method of cleaning dirt and sin is very important in religious belief.
हाम्रो जीवनमा मल र पाप र बुराईहरू एकदमै फैलिएका छन्।	In our lives, dirt, sins, and evils are widespread.
ईश्वरले मल र पापबाट बच्नका लागि मार्गदर्शन दिनेछन्।	God will guide us to be saved from dirt and sin.
मल र पापलाई हटाउनको लागि कफ र बुराईको सामना गर्नुपर्छ।	To eliminate dirt and sin, we must face cough and evil.
ध्यान र तपस्यामा मल र पापको जस्तो अशुद्धता हटाउन सकिन्छ।	In meditation and penance, impurities like dirt and sin can be removed.
समाजमा फैलिएका मल र पापलाई रोक्नका लागि सुधारात्मक कदम लिनुपर्छ।	To stop the spread of dirt and sin in society, corrective measures must be taken.
वो मलको पापलाई हटाउँदैन भने, उसको आत्मामा पापको परिणाम देखिन्छ।	If he doesn't remove the dirt of sin, the result of sin will be seen in his soul.
मल र पाप एकअर्कासँग गडबडी बनाइरहेका छन्, जसले हाम्रो जीवनलाई अशुद्ध बनाउँछन्।	Dirt and sin are creating a mess, making our lives impure.
पापलाई मलको जस्तो हटाउनका लागि साँचो प्रार्थना र तपस्या आवश्यक छ।	True prayer and penance are necessary to remove sin like dirt.
ध्यान गर्दा मल र पापको असर घट्न सक्छ, जसले हामीलाई शुद्ध बनाउँछ।	While meditating, the effects of dirt and sin can reduce, purifying us.
मल र पापको अर्थ एकअर्कामा गडबडी गर्नु हो, जसले जीवनमा दुःख ल्याउँछ।	The meaning of dirt and sin is creating confusion, bringing sorrow in life.
पापको जस्तो मल समाजमा फैलिरहेको छ, जसलाई रोक्नका लागि हामीले कदम चाल्नुपर्छ।	Sin-like dirt is spreading in society, and we must take steps to stop it.
धर्मशास्त्रमा मल र पापको व्यवहार गलत ठहरिएको छ।	In religious scriptures, the behavior of dirt and sin is considered wrong.
शरीरको मलको उपचार गर्दा, पाप र बुराईलाई त्याग्नका लागि चेतना अनिवार्य छ।	While treating the body's dirt, consciousness is essential to abandon sin and evil.
प्राकृतिक घटनामा मल र पापको जस्तो दुर्गन्ध पनि फैलिन्छ।	In natural events, the foul smell of dirt and sin also spreads.
आध्यात्मिक जीवनमा मल र पापलाई कम गर्नका लागि सच्चा ध्यान र तपस्या आवश्यक छ।	In spiritual life, true meditation and penance are necessary to reduce dirt and sin.
मल र पापले शरीरमा कष्ट ल्याउँछन् र हाम्रो मन अशुद्ध बनाउँछन्।	Dirt and sin bring suffering to the body and make our minds impure.
हाम्रो मनमा फैलिएका मल र पापका कारण शारीरिक कष्टहरू देखिन्छन्।	The physical sufferings are visible due to the dirt and sins spread in our minds.
कफ र मलको कारण शरीरको सम्पूर्ण स्वास्थ्य प्रभावित हुन्छ।	The entire health of the body is affected by the dirt and cough.
समाजमा मल र पाप फैलिँदै गएको छ, जसले हाम्रो संस्कृति बिगार्छ।	Dirt and sin are spreading in society, which is ruining our culture.
पाप र मलको बुराई संसारलाई गम्भीर असर पुर्याउँछ।	The evil of sin and dirt has a serious impact on the world.
मल र पापबाट बच्नका लागि पवित्र जीवन यापन गर्नु पर्छ।	To be saved from dirt and sin, we must live a pure life.
तपाईंको जीवनमा मल र पापको असर न्यून बनाउन ध्यान र प्रार्थना गर्नु पर्छ।	To reduce the effects of dirt and sin in your life, meditation and prayer are necessary.
मल र पापलाई हटाउनका लागि सामाजिक सुधार आवश्यक छ।	Social reforms are necessary to remove dirt and sin.
शरीरको मल र मनको पाप अलग अलग प्रभाव पार्छ।	The dirt on the body and sin in the mind have separate effects.
मल र पापको असरले मानिसलाई मानसिक र शारीरिक रूपले थकित बनाउँछ।	The effect of dirt and sin makes a person mentally and physically exhausted.
पाप र मललाई नष्ट गर्नका लागि विश्वास र साधना अत्यन्त महत्त्वपूर्ण छन्।	Faith and practice are extremely important to destroy sin and dirt.
मलको सफाई गर्दा, पाप र बुराईको असरलाई पनि हटाउन सकिन्छ।	While cleaning the dirt, the effects of sin and evil can also be removed.
ध्यान गर्दा मल र पापबाट मुक्ति पाइन्छ, जसले जीवनलाई शुद्ध बनाउँछ।	Meditation leads to freedom from dirt and sin, purifying the life.
समाजमा फैलिएको मल र पापले नकारात्मक प्रभाव पार्छ।	The spread of dirt and sin in society has a negative impact.
पाप र मलको कारण हामीलाई आत्मिक कष्टहरू भोग्नुपर्ने हुन्छ।	Due to sin and dirt, we must endure spiritual suffering.
मल र पापलाई दूर गर्ने प्रक्रिया समय र प्रयास माग्दछ।	The process of removing dirt and sin requires time and effort.
समाजमा मल र पापको गन्दगी बढ्दो छ, जसलाई नष्ट गर्नका लागि सामूहिक प्रयत्न आवश्यक छ।	The dirt and filth of sin are increasing in society, requiring collective efforts to eradicate them.
पाप र मललाई साँचो तपस्या र ध्यानले समाप्त गर्न सकिन्छ।	True penance and meditation can end sin and dirt.
हामीलाई मल र पापको बुराईबाट बच्नका लागि आत्मा शुद्धि गर्नुपर्छ।	To save ourselves from the evil of dirt and sin, we must purify the soul.
समाजमा फैलिएका मल र पापलाई मात्र धर्म र सदाचारले हटाउन सक्छ।	The dirt and sin spread in society can only be removed by religion and morality.
पाप र मललाई शुद्ध गर्नका लागि हामीलाई साँचो मार्गको अनुसरण गर्नु पर्छ।	To purify sin and dirt, we must follow the true path.
पाप र मलको सबैभन्दा गम्भीर असर मानिसको आत्मा र चेतनामा देखिन्छ।	The most serious effect of sin and dirt is seen in the soul and consciousness of a person.
सत्य र धर्मको मार्गले मल र पापको शुद्धता पुर्याउँछ।	The path of truth and righteousness brings purity to dirt and sin.
ध्यान र प्रार्थनाले पाप र मलको जस्तो अशुद्धता हटाउँछ।	Meditation and prayer remove impurities like sin and dirt.
समाजमा फैलिएको मल र पापलाई नष्ट गर्न सबैले एकजुट हुनुपर्छ।	To destroy the dirt and sin spreading in society, everyone must unite.
साधना र तपस्या द्वारा पाप र मललाई दूर गर्न सकिन्छ।	Penance and meditation can remove sin and dirt.
मल र पापको जस्तो अशुद्धता शरीरमा र मानसिकतामा असर पुर्याउँछ।	Impurities like dirt and sin affect both the body and the mind.
शरीरको मल र मनको पापले हाम्रो जीवनलाई कष्टकारी बनाउँछ।	The dirt of the body and the sin of the mind make our lives painful.
पाप र मलको जस्तो गन्दगीलाई हटाउनका लागि एक सशक्त समाज निर्माण गर्नुपर्छ।	To remove the filth like sin and dirt, we need to build a strong society.
मल र पापले हाम्रो जीवनलाई धुन्द्लो पार्ने काम गर्छ।	Dirt and sin blur the clarity of our life.
ध्यान र तपस्या ले मल र पापको असरलाई कम गर्दछ।	Meditation and penance reduce the effects of dirt and sin.
मन्युको कारण मेरो ध्यान विचलित भयो र मैले यो कार्य ठीकसँग गर्न सकिन।	Because of anger, my focus was disturbed, and I couldn't do the task properly.
उसको मन्यु र चिन्ताले उसलाई धेरै अस्वस्थ बनायो।	His anger and worry made him very unhealthy.
मन्यु र चिन्ताले गर्दा हामीले यज्ञलाई ध्यानपूर्वक पुरा गर्न सकेनौं।	Due to anger and worry, we couldn't complete the ritual properly.
यज्ञका क्रममा मन्यु र दीनताको प्रभावले सबैलाई असर पुर्यायो।	The influence of anger and humility during the ritual affected everyone.
मन्युले गर्दा मेरा निर्णयहरू गलत भए र चिन्ता बढ्यो।	Anger led to wrong decisions and increased worry.
ध्यान गर्दा मन्यु र चिन्ता जस्ता नकरात्मक भावनाहरूलाई हटाउन सकिन्छ।	Through meditation, negative emotions like anger and worry can be removed.
मन्यु र चिन्ता जन्य कारणले यज्ञमा असफलता आयो।	Anger and worry led to failure in the ritual.
उसको मन्यु र चिन्ता अहिले यज्ञको सम्पन्नता विपरीत छ।	His anger and worry are now against the successful completion of the ritual.
मन्यु र दीनता बीचको संघर्षले हाम्रो कामलाई असफल बनायो।	The struggle between anger and humility made our work unsuccessful.
समाजमा बढेको मन्यु र चिन्ताले वातावरणलाई विषाक्त बनायो।	The increase in anger and worry in society has poisoned the atmosphere.
सपना पुरा नगरेको चिन्ता र मन्युले मलाई थकित बनायो।	The worry and anger about not achieving my dreams exhausted me.
यज्ञको समयमा मन्यु र दीनताको सम्बन्धलाई ठीकसँग बुझ्न पर्छ।	During the ritual, one must understand the relationship between anger and humility.
मन्युको कारण हाम्रो पारिवारिक सम्बन्धमा तनाव बढेको छ।	Anger has caused stress in our family relationships.
चिन्ता र मन्युले गर्दा यो पर्व सफल भएको छैन।	Worry and anger have made this celebration unsuccessful.
समाजमा मन्यु र चिन्ता भएका व्यक्तिहरूलाई शान्त बनाउन ध्यान आवश्यक छ।	Meditation is necessary to calm those who have anger and worry in society.
मन्यु र दीनता बीचको असन्तुलनले व्यक्तिगत जीवनमा असर पुर्याउँछ।	The imbalance between anger and humility affects personal life.
मन्यु र चिन्ताका कारण यज्ञमा हुने लाभ रोकिएको छ।	Anger and worry have blocked the benefits of the ritual.
सस्तो चिन्ता र मन्युका कारण हामीले यज्ञको उद्देश्य पूरा गर्न सकेनौं।	Cheap worry and anger prevented us from achieving the goal of the ritual.
मन्युले गर्दा हामीले यज्ञका समयमा शान्ति अनुभव गर्न सकेनौं।	Because of anger, we couldn't experience peace during the ritual.
मन्यु र चिन्ता फैलिएकाले हामीलाई यज्ञमा पूर्ण सफलता प्राप्त गर्न कठिन भयो।	With the spread of anger and worry, we found it hard to achieve full success in the ritual.
मन्यु र दीनताको मापदण्ड सबैले बुझ्न आवश्यक छ।	Everyone must understand the measure of anger and humility.
यस मन्युका कारण मेरा मनका द्वार बन्द भएका छन्।	Because of this anger, the gates of my heart have closed.
चिन्ता र मन्युले हाम्रो चित्तलाई अशान्त बनाइराखेका छन्।	Worry and anger have kept our hearts disturbed.
मन्यु र चिन्ताको संयोजनले सबैलाई तनावमा डुबायो।	A combination of anger and worry has submerged everyone in stress.
मन्युले गर्दा हम्रा यज्ञको उपास्य फल बिग्रेको छ।	Anger has ruined the expected results of our ritual.
प्रत्येक यज्ञको सफलतामा मन्यु र चिन्ताको कमी महत्त्वपूर्ण छ।	In the success of every ritual, the lack of anger and worry is crucial.
मन्यु र चिन्ता आफूलाई राम्रोसँग बुझ्नका लागि चुनौती बनाइरहेको छ।	Anger and worry are becoming challenges to understanding oneself well.
मन्यु र दीनताका बीचको तालमेल यज्ञको राम्रो परिणामको लागि महत्वपूर्ण छ।	The balance between anger and humility is important for a good result in the ritual.
कसैले मसँग मन्यु गर्नु हुँदैन, र चिन्ता गर्नु पर्छ भन्ने सोच्दै, मैले यज्ञ पुरा गरें।	I completed the ritual thinking no one should be angry with me, and we must worry.
मन्यु र चिन्ताले हाम्रो यज्ञलाई निरर्थक बनाएको छ।	Anger and worry have made our ritual meaningless.
त्यो यज्ञमा मन्यु र चिन्ताले हाम्रो कर्तव्यमा असफलता ल्याएको छ।	Anger and worry have brought failure to our duty in that ritual.
मन्यु र चिन्ता बाहेक, सबै कामको राम्रो परिणाम आउँछ।	Except for anger and worry, all tasks have good results.
म तपाईसँग भन्न चाहन्छु कि मन्यु र चिन्ताले जीवनमा कस्तो असर पार्दछन्।	I want to tell you how anger and worry affect life.
यस यज्ञको सफलतामा मन्यु र चिन्ता सबैभन्दा बाधक छन्।	In the success of this ritual, anger and worry are the biggest obstacles.
तपाईंको मन्यु र चिन्ता हाम्रै यज्ञको सफलता रोक्दैन।	Your anger and worry do not stop our ritual from being successful.
ध्यान र तपस्याले मन्यु र चिन्ता जस्ता नकरात्मक भावनाहरूलाई समाप्त गर्न सक्छ।	Meditation and penance can remove negative emotions like anger and worry.
मन्यु र चिन्ता बिना यज्ञमा सफलताका अधिक अवसर छन्।	Without anger and worry, there are more chances for success in the ritual.
मानवताको कारण, मन्यु र चिन्ता दूर गर्नु पर्छ।	Because of humanity, we must remove anger and worry.
मन्यु र चिन्ता बिना जीवनको यज्ञ सफलता प्राप्त गर्न सक्छ।	Without anger and worry, life’s ritual can achieve success.
ध्यान गरेर, मन्यु र चिन्ता हटाउनु पर्छ।	By meditating, we must remove anger and worry.
मन्यु र चिन्ताको असरले हाम्रो यज्ञलाई विपरीत दिशा तिर लिएको छ।	Anger and worry have led our ritual in the opposite direction.
मन्यु र चिन्ताका कारण हाम्रा विचार विकृत भएका छन्।	Our thoughts have become distorted because of anger and worry.
चिन्ता र मन्युले गर्दा मानिसलाई दुखी र भ्रमित बनाउँछन्।	Worry and anger make people sad and confused.
मन्यु र चिन्ता भए पनि हामीले यज्ञ पुरा गरिरहेका छौं।	Even with anger and worry, we are completing the ritual.
मन्यु र चिन्ताका कारण हामीले यज्ञमा पूर्ण ध्यान दिन सकिनौं।	We couldn't focus fully on the ritual due to anger and worry.
ध्यान र पवित्रता द्वारा मन्यु र चिन्ता कम गर्न सकिन्छ।	Anger and worry can be reduced through meditation and purity.
मन्यु र चिन्ताले हामीलाई यज्ञको परिणाममा कसम नल्याउनेछ।	Anger and worry will not bring a curse in the result of the ritual.
मन्यु र चिन्ता हाम्रो यज्ञको मूल्यलाई घटाउँछन्।	Anger and worry reduce the value of our ritual.
मधुको मिठास र स्वादले मेरो मुटु छुओ।	The sweetness and taste of honey touched my heart.
मधुको बोतलमा आजकलको महफिल चलिरहेको छ।	The bottle of alcohol is what’s keeping the party alive today.
शहद र मधुको मिठास एउटै छैन।	The sweetness of honey and alcohol is not the same.
बसंत ऋतुको मधु र शहद जस्तो मिठास अनुभव गर्न सक्छौं।	In the spring season, we can experience sweetness like honey and alcohol.
उसको बोतलको मधु खाएर म मस्त महसुस गरें।	After drinking the alcohol from his bottle, I felt elated.
शहद र बसंत ऋतुको मधु मिलेर रमाइलो वातावरण सृजना गर्छ।	The combination of honey and the spring season creates a delightful atmosphere.
मधुको मीठासले मैले सब कुरा सहि गरें।	The sweetness of milk helped me to do everything right.
ध्यान गर्नका लागि मधु जस्तो शहद आवश्यक छ।	For meditation, honey-like sweetness is necessary.
बसंतको मधुले गर्दा सबै फूलहरू खुल्ने छन्।	The sweetness of spring will make all the flowers bloom.
शहदको मधु र मीठासले मलाई शान्ति र खुशी दिनेछ।	Honey's sweetness will bring me peace and happiness.
मधुका कारण हामीलाई बसंतको ऋतुमा रमाइलो गर्न थाल्नु भयो।	Because of alcohol, we started enjoying the spring season.
मधु र दूधको स्वादलाई मिलाएर मिठो खानेकुरा तयार गरौं।	Let's combine the taste of honey and milk to prepare a delicious dish.
उसको बोतलबाट मधु खाएर हामीले स्वाद लिएका छौं।	We tasted the alcohol from his bottle and enjoyed it.
शहद जस्तो मीठो मधुले मलाई एकदमै माया गरेर राख्यो।	The honey-like sweetness of alcohol made me feel so loved.
मधुको काँचो रूपले हामीलाई स्वास्थ्य लाभ दिन्छ।	The raw form of honey gives us health benefits.
रातको मधु जस्तो समय बिताएर हामीले बसंतको महसुस गर्यौं।	After spending time like honey in the night, we experienced the essence of spring.
शहद र मधुले यो मौसमलाई मीठा बनाइरहेको छ।	Honey and alcohol are making this season sweet.
मधुका कारण हामी बसंतको न्यानो सुगन्ध र मिठास बुझ्न सक्छौं।	Because of alcohol, we can feel the warm fragrance and sweetness of spring.
बसंतको मधु सँगै हाम्रो मन पनि हल्का र मीठो भयो।	Along with the sweetness of spring, our hearts became light and sweet.
शहद र मधुको मिठासलाई अनुभव गर्दा हाम्रो हर्ष बढ्यो।	When we experienced the sweetness of honey and alcohol, our joy increased.
उसको बोतलमा मधु जस्तो प्यालाले सबैलाई रमाइलो बनायो।	That bottle of alcohol, with its honey-like sweetness, made everyone enjoy.
मधुको कारण हर्षको आभास भयो।	Because of the alcohol, there was a feeling of joy.
शहद र दूधको मधु खाएर हामीले स्वाद र खुशी प्राप्त गर्यौं।	After drinking the honey and milk, we gained taste and happiness.
बसंतको मधुसँग मेल खाने मीठो स्वाद ल्याउनका लागि हामी तयारी गर्दै छौं।	We are preparing to bring the sweet taste that matches the spring’s sweetness.
मधुको स्वाद र बसंतको मौसम मिलेर शान्ति ल्यायो।	The sweetness of honey and the spring season together brought peace.
शहद जस्तो मधु र मिठास पाउने आशा राख्छु।	I hope to get honey-like sweetness and taste.
मधुको मिठास र बसंतको मौसमले जीवनलाई रंगीन बनाउँछन्।	The sweetness of honey and the spring season make life colorful.
उसको मिठास र मधुको बोतलमा रहेको खुशी सबैलाई साझा गरिरहेको छ।	His sweetness and the joy in the bottle of alcohol is being shared by everyone.
शहद र बसंतको मधु जस्तै मनोबलले हामीलाई हर्षित बनायो।	The encouragement, like honey and the spring, made us joyful.
मधुको मिठास र शहदको काँचो रूपले हामीलाई ऊर्जा प्रदान गर्दछ।	The sweetness of honey and its raw form provide us with energy.
शहदको मधु र बसंतका फूलहरूको सौन्दर्यले मनलाई प्रसन्न बनायो।	The beauty of honey's sweetness and the spring flowers made the heart joyful.
रातको मधु जस्तो मस्तीको समयमा हामीले एकआपसलाई चिन्ने मौका पायौं।	In the honey-like night, we got the chance to understand each other.
शहद जस्तो मधु र मिठासले हामीलाई जीवनको साँचो अर्थ बुझाउँछ।	The sweetness of honey and alcohol teaches us the true meaning of life.
मधुको प्रभाव र बसंतको मौसमको रौनकले गर्दा यो यात्रा रमाइलो भएको छ।	Because of the effect of alcohol and the splendor of the spring season, this journey has been enjoyable.
यद्यपि शहद र मधुको प्रभावले हामीलाई थकित बनाउँछ, हामी खुशी छौं।	Although the effect of honey and alcohol makes us tired, we are happy.
मधुको मिठास र शहदको अनुपम स्वादले गर्दा हाम्रो अनुभव बेजोड बन्यो।	The sweetness of honey and the unique taste of alcohol made our experience extraordinary.
शहद जस्तो मधु र मीठो शब्दले हामीलाई मानसिक शान्ति ल्याइदिएको छ।	Alcohol, like honey, and sweet words have brought us mental peace.
बसंतको मधु र शहदको बोतलमा सुस्ताएको मौसमले हाम्रो चित्तलाई शान्ति दिएको छ।	The sluggish weather in the spring and the bottle of honey have brought peace to our hearts.
सपना देख्नका लागि मधुको मिठास र शहद जस्तो प्रसन्नता चाहिन्छ।	To dream, we need sweetness and happiness like honey and alcohol.
मधु र शहदको प्रभावले हामीलाई एक अनोखी अनुभूति दिलाएको छ।	The effect of honey and alcohol has given us a unique experience.
उसको अपेक्षामा हामीले आफ्नो राम्रो भविष्य देखेका थियौं।	In his expectation, we saw our bright future.
उसले मेरो अपेक्षामा असल काम गरेको छ।	He has done a good job according to my expectation.
तिमीले मेरो अपेक्षामा बढि प्रयास गर्नुपर्छ।	You need to put in more effort according to my expectation.
जीवनमा अपेक्षाको स्तर राख्नु महत्त्वपूर्ण छ।	It’s important to set the level of expectation in life.
तिनको अपेक्षामा मैले सबै कुरा सहि गर्नु पर्छ।	In their expectation, I must do everything right.
हामीले यो कार्यमा अपेक्षाहरू पूरा गर्नका लागि कडा मिहिनेत गर्नु पर्छ।	We must work hard to meet expectations in this task.
अवसरको अपेक्षामा हामीले धेरै सोचेका थियौं।	We had thought a lot in expectation of the opportunity.
मेरो अपेक्षामा उनी अझै पनि अनियन्त्रित छ।	In my expectation, he is still uncontrolled.
तिमीको अपेक्षामा काम गर्नका लागि मैले राम्रो योजनाहरु बनाएको थिए।	I had made good plans to work according to your expectation.
जीवनका प्रत्येक मोडमा अपेक्षाहरू बदलिन्छन्।	Expectations change at every turn in life.
उनको अपेक्षामा आजको काम सफल भएको छैन।	In their expectation, today’s work hasn’t been successful.
अपेक्षामा रहनाले मानसिक शान्ति मिल्दैन।	Staying in expectation does not give mental peace.
तपाईंको अपेक्षामा मैले आफूलाई सफल देख्ने चाहना राखेको थिए।	In your expectation, I had a desire to see myself succeed.
हामीले आगामी वर्षको अपेक्षामा धेरै काम गरिरहेका छौं।	We are working hard in expectation of the upcoming year.
तिमीले जुन अपेक्षामा काम गर्न थालेको छौ, त्यो सफल हुनेछ।	The work you’ve started in expectation will be successful.
उनले जीवनमा ठूलो अपेक्षा राखेका छन्।	He has great expectations in life.
ध्यान र विश्रामको अपेक्षामा मैले बाँचिरहेको छु।	I am living with the expectation of attention and rest.
मलाई तिमीबाट सफलता को अपेक्षामा धेरै कुरा सिक्न सकिन्छ।	I can learn a lot from you in expectation of success.
उनको अपेक्षामा असफलता कुनै विकल्प छैन।	In his expectation, failure is no option.
अपेक्षामा बढी दबाब राख्नु राम्रो हुँदैन।	Placing too much pressure in expectation is not good.
तिमीलाई जीवनमा नयाँ अवसरको अपेक्षामा छोड्न सक्दैनौं।	We cannot leave you in expectation of a new opportunity in life.
उनको अपेक्षामा मैले धेरै उच्च स्तरको काम गरें।	In their expectation, I did a very high level of work.
तिमीले हाम्रो अपेक्षामा रहनु पर्छ।	You must stay in our expectation.
तिनीहरूको अपेक्षामा मैले आफ्नो काममा सन्देह राखेको छु।	In their expectation, I’ve doubted my work.
जीवनका प्रत्येक क्षणमा अपेक्षाहरू फरक हुन्छन्।	Expectations differ at every moment of life.
कसैले पनि आफ्नो अपेक्षामा निराश हुन नदिई रहनु पर्छ।	One must never stay disappointed in their expectation.
तिमीको अपेक्षामा यो कसमसँग जोडिएको छ।	This is connected to your expectation in a manner of speaking.
हाम्रो देशको आर्थिक अवस्था बारेका अपेक्षामा केही सुधार आएको छ।	Some improvements have been seen in the expectation of our country’s economic situation.
हामी सबैसँग आत्मविश्वासको अपेक्षामा राम्रो परिणाम आएको छ।	We have all had good results in expectation of self-confidence.
उनीहरूलाई मेरो अपेक्षामा अझै पनि केही समस्या भइरहेको छ।	In their expectation, there are still some issues going on.
तिमीले आफूलाई हाम्रो अपेक्षामा राख्न सक्दैनौं।	You cannot place yourself in our expectation.
व्यक्तिगत जीवनका अपेक्षामा संघर्ष र सम्झौतासम्म पुग्न जरुरी छ।	In the expectation of personal life, it is necessary to reach struggle and compromise.
ध्यान राख्नुहोस्, तपाईंको अपेक्षामा केही भीड छ।	Pay attention, there is some crowd in your expectation.
हामीले भविष्यको अपेक्षामा नयाँ योजना बनाउन थालेका छौं।	We have started making new plans in expectation of the future.
त्यो अपेक्षामा हजुरलाई अरूको सामना गर्न सकिन्छ।	In that expectation, you can face others.
राम्रो भविष्यको अपेक्षामा म अझै काम गरिरहेको छु।	I’m still working in expectation of a better future.
तिमीले जस्तै निराशा होइन, सफलतामा अपेक्षा राख्नु पर्छ।	Instead of disappointment like you, one must keep expectation in success.
आफ्नो काममा अपेक्षामा नपुग्दा निराश नहुनुहोस्।	Don’t be disappointed when expectations are not met in your work.
हामीले हाम्रो योजनामा आधारित अपेक्षामा बढि सुधार ल्याउने छौं।	We will bring more improvement based on our expectation in our plan.
उनको आवश्यकता र अपेक्षामा मैले काम गर्दैछु।	I am working according to his need and expectation.
तिमीले आफ्नो अपेक्षामा सकारात्मक दृष्टिकोण राख्नु पर्छ।	You must keep a positive attitude in your expectation.
जीवनका नयाँ अवसरका अपेक्षामा हामी तयार भएको छौं।	We are ready in expectation of new opportunities in life.
उसको अपेक्षामा समयलाई महत्त्व दिनु जरूरी छ।	In his expectation, it’s necessary to give importance to time.
दूसरी कक्षामा पढ्ने दौरान मैले धेरै कुरा सीखे र अपेक्षामा राम्रो बनायो।	While studying in the second class, I learned a lot and made improvements in my expectation.
उनको अपेक्षामा म अब सबै कुरा सुधार गर्न सक्छु।	In his expectation, I can now improve everything.
सपना देख्नका लागि मेरो अपेक्षामा ध्यान र कडा काम आवश्यक छ।	To dream, attention and hard work are required in my expectation.
तिमीले आफ्नो अपेक्षामा मानसिक शान्ति र खुशी ल्याउनु पर्छ।	You must bring mental peace and happiness in your expectation.
हामीले सामाजिक परिबेशमा राम्रो परिवर्तन ल्याउने अपेक्षामा काम गर्दैछौं।	We are working in expectation of bringing positive change in the social environment.
